dataset,subject,seed,budget,variant,experiment,accuracy,balanced_accuracy,kappa,macro_f1
bnci2014_004,2,2,n25,tcn_stat,REV-E2,0.525,0.5249999999999999,0.050000000000000044,0.5145922131414643
bnci2014_004,2,2,all,tcn_stat,REV-E2,0.48928571428571427,0.4892857142857143,-0.021428571428571463,0.488496276140472
bnci2014_004,2,2,n25,ann_sew_equal,REV-E3,0.5107142857142857,0.5107142857142857,0.021428571428571352,0.4925321797568494
bnci2014_004,2,2,n50,ann_sew_equal,REV-E3,0.5107142857142857,0.5107142857142857,0.021428571428571352,0.5061219760270886
bnci2014_004,2,2,n100,ann_sew_equal,REV-E3,0.49642857142857144,0.49642857142857144,-0.0071428571428571175,0.49590776184578456
bnci2014_004,2,2,all,ann_sew_equal,REV-E3,0.45357142857142857,0.45357142857142857,-0.09285714285714286,0.45300629476883
bnci2014_004,2,2,n25,sew_clif_equal,REV-E3,0.5214285714285715,0.5214285714285715,0.04285714285714293,0.5124486719683975
bnci2014_004,2,2,n50,sew_clif_equal,REV-E3,0.5785714285714286,0.5785714285714285,0.15714285714285725,0.5775152166129609
bnci2014_004,2,2,n100,sew_clif_equal,REV-E3,0.49642857142857144,0.49642857142857144,-0.0071428571428571175,0.49565017437626946
bnci2014_004,2,2,all,sew_clif_equal,REV-E3,0.525,0.525,0.050000000000000044,0.5223130106851037
bnci2014_004,2,2,n25,ann_sew_ce,RECOVERED_PARENT,0.49642857142857144,0.49642857142857144,-0.0071428571428571175,0.4730308733432107
bnci2014_004,2,2,n25,sew_clif_ce,RECOVERED_PARENT,0.5428571428571428,0.5428571428571429,0.08571428571428563,0.5420159476589654
bnci2014_004,2,2,all,ann_sew_ce,RECOVERED_PARENT,0.4607142857142857,0.4607142857142857,-0.07857142857142863,0.459162136232811
bnci2014_004,2,2,all,sew_clif_ce,RECOVERED_PARENT,0.4928571428571429,0.4928571428571429,-0.014285714285714235,0.49192394193416483
bnci2014_004,2,2,n50,ann_sew_ce,RECOVERED_PARENT,0.5071428571428571,0.5071428571428571,0.014285714285714235,0.5028562606144821
bnci2014_004,2,2,n50,sew_clif_ce,RECOVERED_PARENT,0.5535714285714286,0.5535714285714286,0.1071428571428572,0.5528813602626501
bnci2014_004,2,2,n100,ann_sew_ce,RECOVERED_PARENT,0.49642857142857144,0.49642857142857144,-0.0071428571428571175,0.49590776184578456
bnci2014_004,2,2,n100,sew_clif_ce,RECOVERED_PARENT,0.475,0.475,-0.050000000000000044,0.4748325358851675
bnci2014_004,3,0,n25,soft_clif_exact,REV-E1,0.496875,0.496875,-0.006249999999999978,0.4738078459008691
bnci2014_004,3,0,all,soft_clif_exact,REV-E1,0.525,0.525,0.050000000000000044,0.5243310905961508
bnci2014_004,3,0,n25,gru_stat,REV-E2,0.4625,0.4625,-0.07499999999999996,0.45773399014778327
bnci2014_004,3,0,all,gru_stat,REV-E2,0.546875,0.546875,0.09375,0.5468351710599564
bnci2014_004,3,0,n25,tcn_stat,REV-E2,0.484375,0.484375,-0.03125,0.4812085482682388
bnci2014_004,3,0,all,tcn_stat,REV-E2,0.478125,0.47812499999999997,-0.043749999999999956,0.47750760175598117
bnci2014_004,3,0,n25,ann_sew_equal,REV-E3,0.475,0.475,-0.050000000000000044,0.4749794913863823
bnci2014_004,3,0,n50,ann_sew_equal,REV-E3,0.509375,0.509375,0.018750000000000044,0.5092551892551893
bnci2014_004,3,0,n100,ann_sew_equal,REV-E3,0.496875,0.49687499999999996,-0.006249999999999978,0.49604327454490327
bnci2014_004,3,0,all,ann_sew_equal,REV-E3,0.49375,0.49375,-0.012499999999999956,0.49343339587242024
bnci2014_004,3,0,n25,sew_clif_equal,REV-E3,0.496875,0.49687499999999996,-0.006249999999999978,0.4968307761424344
bnci2014_004,3,0,n50,sew_clif_equal,REV-E3,0.446875,0.44687499999999997,-0.10624999999999996,0.4444825861375651
bnci2014_004,3,0,n100,sew_clif_equal,REV-E3,0.49375,0.49375,-0.012499999999999956,0.4932551319648095
bnci2014_004,3,0,all,sew_clif_equal,REV-E3,0.49375,0.49375,-0.012499999999999956,0.49277914758717856
bnci2014_004,3,0,n25,ann_sew_ce,RECOVERED_PARENT,0.484375,0.484375,-0.03125,0.48396680968344097
bnci2014_004,3,0,n25,sew_clif_ce,RECOVERED_PARENT,0.509375,0.509375,0.018750000000000044,0.5063620732006877
bnci2014_004,3,0,all,ann_sew_ce,RECOVERED_PARENT,0.546875,0.546875,0.09375,0.5461259304907513
bnci2014_004,3,0,all,sew_clif_ce,RECOVERED_PARENT,0.484375,0.484375,-0.03125,0.48396680968344097
bnci2014_004,3,0,n50,ann_sew_ce,RECOVERED_PARENT,0.509375,0.5093749999999999,0.018750000000000044,0.5072529153875578
bnci2014_004,3,0,n50,sew_clif_ce,RECOVERED_PARENT,0.521875,0.521875,0.043749999999999956,0.5213093596926055
bnci2014_004,3,0,n100,ann_sew_ce,RECOVERED_PARENT,0.50625,0.50625,0.012499999999999956,0.5062307121371928
bnci2014_004,3,0,n100,sew_clif_ce,RECOVERED_PARENT,0.48125,0.48125,-0.03749999999999998,0.48106756281505214
bnci2014_004,3,1,n25,soft_clif_exact,REV-E1,0.496875,0.496875,-0.006249999999999978,0.49545102878240344
bnci2014_004,3,1,all,soft_clif_exact,REV-E1,0.515625,0.515625,0.03125,0.5067179839086633
bnci2014_004,3,1,n25,gru_stat,REV-E2,0.475,0.475,-0.050000000000000044,0.474671669793621
bnci2014_004,3,1,all,gru_stat,REV-E2,0.471875,0.47187500000000004,-0.05625000000000002,0.47182857868367334
bnci2014_004,3,1,n25,tcn_stat,REV-E2,0.5,0.5,0.0,0.4999804679870307
bnci2014_004,3,1,all,tcn_stat,REV-E2,0.4875,0.4875,-0.025000000000000022,0.4846008799497172
bnci2014_004,3,1,n25,ann_sew_equal,REV-E3,0.50625,0.50625,0.012499999999999956,0.5057673509286412
bnci2014_004,3,1,n50,ann_sew_equal,REV-E3,0.515625,0.515625,0.03125,0.5139113476219876
bnci2014_004,3,1,n100,ann_sew_equal,REV-E3,0.5,0.5,0.0,0.4998241569301708
bnci2014_004,3,1,all,ann_sew_equal,REV-E3,0.50625,0.50625,0.012499999999999956,0.5060763549685436
bnci2014_004,3,1,n25,sew_clif_equal,REV-E3,0.48125,0.48124999999999996,-0.03749999999999998,0.4807429130009775
bnci2014_004,3,1,n50,sew_clif_equal,REV-E3,0.50625,0.5062500000000001,0.012499999999999956,0.5053031192516927
bnci2014_004,3,1,n100,sew_clif_equal,REV-E3,0.475,0.475,-0.050000000000000044,0.4749794913863823
bnci2014_004,3,1,all,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.4987468671679198
bnci2014_004,3,1,n25,ann_sew_ce,RECOVERED_PARENT,0.478125,0.478125,-0.043749999999999956,0.4777118619220282
bnci2014_004,3,1,n25,sew_clif_ce,RECOVERED_PARENT,0.475,0.47500000000000003,-0.050000000000000044,0.4739931900904074
bnci2014_004,3,1,all,ann_sew_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.4995112414467253
bnci2014_004,3,1,all,sew_clif_ce,RECOVERED_PARENT,0.4875,0.48750000000000004,-0.025000000000000022,0.48295566502463055
bnci2014_004,3,1,n50,ann_sew_ce,RECOVERED_PARENT,0.54375,0.54375,0.08749999999999991,0.5435895431987808
bnci2014_004,3,1,n50,sew_clif_ce,RECOVERED_PARENT,0.48125,0.48124999999999996,-0.03749999999999998,0.4772476775310975
bnci2014_004,3,1,n100,ann_sew_ce,RECOVERED_PARENT,0.50625,0.5062500000000001,0.012499999999999956,0.5061728395061729
bnci2014_004,3,1,n100,sew_clif_ce,RECOVERED_PARENT,0.49375,0.49375,-0.012499999999999956,0.49277914758717856
bnci2014_004,3,2,n25,soft_clif_exact,REV-E1,0.5,0.5,0.0,0.4995112414467253
bnci2014_004,3,2,all,soft_clif_exact,REV-E1,0.521875,0.521875,0.043749999999999956,0.5217582417582418
bnci2014_004,3,2,n25,gru_stat,REV-E2,0.51875,0.51875,0.03750000000000009,0.5172224616952075
bnci2014_004,3,2,all,gru_stat,REV-E2,0.4875,0.4875,-0.025000000000000022,0.4874199093608376
bnci2014_004,3,2,n25,tcn_stat,REV-E2,0.496875,0.49687499999999996,-0.006249999999999978,0.4907832962688411
bnci2014_004,3,2,all,tcn_stat,REV-E2,0.471875,0.471875,-0.05625000000000002,0.47100194657197914
bnci2014_004,3,2,n25,ann_sew_equal,REV-E3,0.534375,0.534375,0.06875000000000009,0.5102661284524287
bnci2014_004,3,2,n50,ann_sew_equal,REV-E3,0.51875,0.51875,0.03750000000000009,0.5178270909162068
bnci2014_004,3,2,n100,ann_sew_equal,REV-E3,0.49375,0.49375,-0.012499999999999956,0.49176470588235305
bnci2014_004,3,2,all,ann_sew_equal,REV-E3,0.55625,0.5562499999999999,0.11250000000000004,0.5553990059097491
bnci2014_004,3,2,n25,sew_clif_equal,REV-E3,0.525,0.5249999999999999,0.050000000000000044,0.524925769651508
bnci2014_004,3,2,n50,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.4966772836302151
bnci2014_004,3,2,n100,sew_clif_equal,REV-E3,0.478125,0.478125,-0.043749999999999956,0.4743830590827276
bnci2014_004,3,2,all,sew_clif_equal,REV-E3,0.540625,0.5406249999999999,0.08125000000000004,0.5406205138722058
bnci2014_004,3,2,n25,ann_sew_ce,RECOVERED_PARENT,0.509375,0.509375,0.018750000000000044,0.5076392359784004
bnci2014_004,3,2,n25,sew_clif_ce,RECOVERED_PARENT,0.509375,0.509375,0.018750000000000044,0.5085639385313653
bnci2014_004,3,2,all,ann_sew_ce,RECOVERED_PARENT,0.55,0.55,0.10000000000000009,0.5478629459554927
bnci2014_004,3,2,all,sew_clif_ce,RECOVERED_PARENT,0.48125,0.48125,-0.03749999999999998,0.4811689326457259
bnci2014_004,3,2,n50,ann_sew_ce,RECOVERED_PARENT,0.5125,0.5125,0.02499999999999991,0.5124238162212846
bnci2014_004,3,2,n50,sew_clif_ce,RECOVERED_PARENT,0.465625,0.465625,-0.06874999999999998,0.4611998936578737
bnci2014_004,3,2,n100,ann_sew_ce,RECOVERED_PARENT,0.515625,0.515625,0.03125,0.5156202697291965
bnci2014_004,3,2,n100,sew_clif_ce,RECOVERED_PARENT,0.49375,0.49375,-0.012499999999999956,0.49303708339852914
bnci2014_004,4,0,n25,soft_clif_exact,REV-E1,0.796875,0.796875,0.59375,0.793139799703633
bnci2014_004,4,0,all,soft_clif_exact,REV-E1,0.865625,0.865625,0.73125,0.8654028621455332
bnci2014_004,4,0,n25,gru_stat,REV-E2,0.790625,0.7906249999999999,0.58125,0.7897193970125246
bnci2014_004,4,0,all,gru_stat,REV-E2,0.875,0.875,0.75,0.8749804656977653
bnci2014_004,4,0,n25,tcn_stat,REV-E2,0.821875,0.8218749999999999,0.64375,0.8189020939445388
bnci2014_004,4,0,all,tcn_stat,REV-E2,0.85625,0.85625,0.7124999999999999,0.8561094819159336
bnci2014_004,4,0,n25,ann_sew_equal,REV-E3,0.625,0.625,0.25,0.6249413970932958
bnci2014_004,4,0,n50,ann_sew_equal,REV-E3,0.75,0.75,0.5,0.7497556207233627
bnci2014_004,4,0,n100,ann_sew_equal,REV-E3,0.84375,0.84375,0.6875,0.8432540460049375
bnci2014_004,4,0,all,ann_sew_equal,REV-E3,0.853125,0.853125,0.70625,0.8528821981590711
bnci2014_004,4,0,n25,sew_clif_equal,REV-E3,0.7875,0.7875000000000001,0.575,0.784776072163317
bnci2014_004,4,0,n50,sew_clif_equal,REV-E3,0.840625,0.840625,0.6812499999999999,0.8404364532308684
bnci2014_004,4,0,n100,sew_clif_equal,REV-E3,0.85625,0.85625,0.7124999999999999,0.854975369458128
bnci2014_004,4,0,all,sew_clif_equal,REV-E3,0.871875,0.871875,0.7437499999999999,0.8718637380238498
bnci2014_004,4,0,n25,ann_sew_ce,RECOVERED_PARENT,0.65,0.6499999999999999,0.30000000000000004,0.6499453039537427
bnci2014_004,4,0,n25,sew_clif_ce,RECOVERED_PARENT,0.8,0.8,0.6000000000000001,0.7992156862745099
bnci2014_004,4,0,all,ann_sew_ce,RECOVERED_PARENT,0.83125,0.83125,0.6625000000000001,0.8307143696853325
bnci2014_004,4,0,all,sew_clif_ce,RECOVERED_PARENT,0.871875,0.871875,0.7437499999999999,0.8715928553951553
bnci2014_004,4,0,n50,ann_sew_ce,RECOVERED_PARENT,0.703125,0.703125,0.40625,0.7022847685362008
bnci2014_004,4,0,n50,sew_clif_ce,RECOVERED_PARENT,0.834375,0.834375,0.66875,0.8331874379124824
bnci2014_004,4,0,n100,ann_sew_ce,RECOVERED_PARENT,0.828125,0.828125,0.65625,0.8276385502051689
bnci2014_004,4,0,n100,sew_clif_ce,RECOVERED_PARENT,0.865625,0.865625,0.73125,0.864661506230882
bnci2014_004,4,1,n25,soft_clif_exact,REV-E1,0.715625,0.715625,0.4312499999999999,0.7113373447397378
bnci2014_004,4,1,all,soft_clif_exact,REV-E1,0.840625,0.840625,0.6812499999999999,0.8406109912003985
bnci2014_004,4,1,n25,gru_stat,REV-E2,0.778125,0.778125,0.5562499999999999,0.7744219064923203
bnci2014_004,4,1,all,gru_stat,REV-E2,0.90625,0.90625,0.8125,0.9062353492733239
bnci2014_004,4,1,n25,tcn_stat,REV-E2,0.75,0.75,0.5,0.7421018697614443
bnci2014_004,4,1,all,tcn_stat,REV-E2,0.890625,0.890625,0.78125,0.8906153861179205
bnci2014_004,4,1,n25,ann_sew_equal,REV-E3,0.71875,0.71875,0.4375,0.7185741088180113
bnci2014_004,4,1,n50,ann_sew_equal,REV-E3,0.75625,0.75625,0.5125,0.752763580173541
bnci2014_004,4,1,n100,ann_sew_equal,REV-E3,0.825,0.825,0.6499999999999999,0.8238370492705753
bnci2014_004,4,1,all,ann_sew_equal,REV-E3,0.88125,0.8812500000000001,0.7625,0.8809523809523809
bnci2014_004,4,1,n25,sew_clif_equal,REV-E3,0.73125,0.73125,0.4624999999999999,0.7200520833333333
bnci2014_004,4,1,n50,sew_clif_equal,REV-E3,0.821875,0.8218749999999999,0.64375,0.8189020939445388
bnci2014_004,4,1,n100,sew_clif_equal,REV-E3,0.834375,0.834375,0.66875,0.8325946836967357
bnci2014_004,4,1,all,sew_clif_equal,REV-E3,0.875,0.875,0.75,0.8749951169967577
bnci2014_004,4,1,n25,ann_sew_ce,RECOVERED_PARENT,0.709375,0.7093750000000001,0.41874999999999996,0.7069683632174402
bnci2014_004,4,1,n25,sew_clif_ce,RECOVERED_PARENT,0.703125,0.703125,0.40625,0.6886490029598828
bnci2014_004,4,1,all,ann_sew_ce,RECOVERED_PARENT,0.859375,0.859375,0.71875,0.8590653290922436
bnci2014_004,4,1,all,sew_clif_ce,RECOVERED_PARENT,0.884375,0.884375,0.76875,0.8843467643467643
bnci2014_004,4,1,n50,ann_sew_ce,RECOVERED_PARENT,0.759375,0.7593749999999999,0.51875,0.7585237017218907
bnci2014_004,4,1,n50,sew_clif_ce,RECOVERED_PARENT,0.803125,0.8031250000000001,0.60625,0.7979939678754295
bnci2014_004,4,1,n100,ann_sew_ce,RECOVERED_PARENT,0.840625,0.840625,0.6812499999999999,0.8399356604125187
bnci2014_004,4,1,n100,sew_clif_ce,RECOVERED_PARENT,0.825,0.825,0.6499999999999999,0.8227567653109669
bnci2014_004,4,2,n25,soft_clif_exact,REV-E1,0.840625,0.840625,0.6812499999999999,0.8394822515761624
bnci2014_004,4,2,all,soft_clif_exact,REV-E1,0.896875,0.8968750000000001,0.79375,0.8968739929100871
bnci2014_004,4,2,n25,gru_stat,REV-E2,0.85625,0.85625,0.7124999999999999,0.85622753555243
bnci2014_004,4,2,all,gru_stat,REV-E2,0.89375,0.89375,0.7875000000000001,0.893483709273183
bnci2014_004,4,2,n25,tcn_stat,REV-E2,0.821875,0.821875,0.64375,0.8218315018315019
bnci2014_004,4,2,all,tcn_stat,REV-E2,0.915625,0.915625,0.83125,0.9156043956043955
bnci2014_004,4,2,n25,ann_sew_equal,REV-E3,0.653125,0.653125,0.3062499999999999,0.6516246726625409
bnci2014_004,4,2,n50,ann_sew_equal,REV-E3,0.828125,0.828125,0.65625,0.8279889365611469
bnci2014_004,4,2,n100,ann_sew_equal,REV-E3,0.865625,0.8656250000000001,0.73125,0.8650437921125159
bnci2014_004,4,2,all,ann_sew_equal,REV-E3,0.875,0.875,0.75,0.8744063738765258
bnci2014_004,4,2,n25,sew_clif_equal,REV-E3,0.79375,0.79375,0.5874999999999999,0.7934595524956971
bnci2014_004,4,2,n50,sew_clif_equal,REV-E3,0.828125,0.828125,0.65625,0.826701720182357
bnci2014_004,4,2,n100,sew_clif_equal,REV-E3,0.853125,0.853125,0.70625,0.8513466765505313
bnci2014_004,4,2,all,sew_clif_equal,REV-E3,0.884375,0.8843749999999999,0.76875,0.8842382111674929
bnci2014_004,4,2,n25,ann_sew_ce,RECOVERED_PARENT,0.646875,0.646875,0.29374999999999996,0.6425994563874475
bnci2014_004,4,2,n25,sew_clif_ce,RECOVERED_PARENT,0.8125,0.8125,0.625,0.8122359568142701
bnci2014_004,4,2,all,ann_sew_ce,RECOVERED_PARENT,0.871875,0.871875,0.7437499999999999,0.8715123737893077
bnci2014_004,4,2,all,sew_clif_ce,RECOVERED_PARENT,0.865625,0.865625,0.73125,0.8655606686793486
bnci2014_004,4,2,n50,ann_sew_ce,RECOVERED_PARENT,0.834375,0.834375,0.66875,0.8343604418357082
bnci2014_004,4,2,n50,sew_clif_ce,RECOVERED_PARENT,0.8375,0.8375,0.675,0.8358585858585859
bnci2014_004,4,2,n100,ann_sew_ce,RECOVERED_PARENT,0.84375,0.84375,0.6875,0.8436522826766728
bnci2014_004,4,2,n100,sew_clif_ce,RECOVERED_PARENT,0.828125,0.828125,0.65625,0.8257960427987449
bnci2014_004,5,0,n25,soft_clif_exact,REV-E1,0.746875,0.746875,0.4937499999999999,0.7352697858259032
bnci2014_004,5,0,all,soft_clif_exact,REV-E1,0.8125,0.8125,0.625,0.8106060606060607
bnci2014_004,5,0,n25,gru_stat,REV-E2,0.79375,0.79375,0.5874999999999999,0.7872340425531915
bnci2014_004,5,0,all,gru_stat,REV-E2,0.83125,0.83125,0.6625000000000001,0.8293232191537276
bnci2014_004,5,0,n25,tcn_stat,REV-E2,0.76875,0.76875,0.5375000000000001,0.7597305085433662
bnci2014_004,5,0,all,tcn_stat,REV-E2,0.803125,0.803125,0.60625,0.8019159911569639
bnci2014_004,5,0,n25,ann_sew_equal,REV-E3,0.54375,0.54375,0.08749999999999991,0.5271255060728745
bnci2014_004,5,0,n50,ann_sew_equal,REV-E3,0.65625,0.65625,0.3125,0.6453900709219857
bnci2014_004,5,0,n100,ann_sew_equal,REV-E3,0.74375,0.74375,0.48750000000000004,0.7433891409795024
bnci2014_004,5,0,all,ann_sew_equal,REV-E3,0.815625,0.815625,0.6312500000000001,0.815406877267083
bnci2014_004,5,0,n25,sew_clif_equal,REV-E3,0.753125,0.753125,0.5062500000000001,0.7395720658075018
bnci2014_004,5,0,n50,sew_clif_equal,REV-E3,0.81875,0.81875,0.6375,0.8138340555288075
bnci2014_004,5,0,n100,sew_clif_equal,REV-E3,0.821875,0.8218749999999999,0.64375,0.821104561637521
bnci2014_004,5,0,all,sew_clif_equal,REV-E3,0.7875,0.7875000000000001,0.575,0.786967418546366
bnci2014_004,5,0,n25,ann_sew_ce,RECOVERED_PARENT,0.5625,0.5625,0.125,0.5038759689922481
bnci2014_004,5,0,n25,sew_clif_ce,RECOVERED_PARENT,0.75625,0.7562500000000001,0.5125,0.745420423483334
bnci2014_004,5,0,all,ann_sew_ce,RECOVERED_PARENT,0.840625,0.840625,0.6812499999999999,0.8405487000615529
bnci2014_004,5,0,all,sew_clif_ce,RECOVERED_PARENT,0.821875,0.821875,0.64375,0.8209500250316577
bnci2014_004,5,0,n50,ann_sew_ce,RECOVERED_PARENT,0.6375,0.6375,0.2749999999999999,0.6181698485845951
bnci2014_004,5,0,n50,sew_clif_ce,RECOVERED_PARENT,0.771875,0.7718750000000001,0.54375,0.7607513391165415
bnci2014_004,5,0,n100,ann_sew_ce,RECOVERED_PARENT,0.759375,0.7593749999999999,0.51875,0.7590903313485662
bnci2014_004,5,0,n100,sew_clif_ce,RECOVERED_PARENT,0.825,0.825,0.6499999999999999,0.824561403508772
bnci2014_004,5,1,n25,soft_clif_exact,REV-E1,0.759375,0.7593749999999999,0.51875,0.7503014825849471
bnci2014_004,5,1,all,soft_clif_exact,REV-E1,0.796875,0.796875,0.59375,0.7919979199791998
bnci2014_004,5,1,n25,gru_stat,REV-E2,0.75,0.75,0.5,0.7437437437437437
bnci2014_004,5,1,all,gru_stat,REV-E2,0.828125,0.828125,0.65625,0.8268926242488024
bnci2014_004,5,1,n25,tcn_stat,REV-E2,0.734375,0.734375,0.46875,0.7256709463343789
bnci2014_004,5,1,all,tcn_stat,REV-E2,0.80625,0.80625,0.6125,0.8047551566682413
bnci2014_004,5,1,n25,ann_sew_equal,REV-E3,0.675,0.675,0.3500000000000001,0.6647324306898775
bnci2014_004,5,1,n50,ann_sew_equal,REV-E3,0.659375,0.659375,0.3187500000000001,0.649006289308176
bnci2014_004,5,1,n100,ann_sew_equal,REV-E3,0.740625,0.740625,0.48124999999999996,0.735855436544639
bnci2014_004,5,1,all,ann_sew_equal,REV-E3,0.79375,0.79375,0.5874999999999999,0.7929411764705883
bnci2014_004,5,1,n25,sew_clif_equal,REV-E3,0.7625,0.7625,0.5249999999999999,0.7570332480818416
bnci2014_004,5,1,n50,sew_clif_equal,REV-E3,0.78125,0.78125,0.5625,0.7774156365515322
bnci2014_004,5,1,n100,sew_clif_equal,REV-E3,0.75625,0.75625,0.5125,0.7496389022628791
bnci2014_004,5,1,all,sew_clif_equal,REV-E3,0.803125,0.803125,0.60625,0.8021026592455163
bnci2014_004,5,1,n25,ann_sew_ce,RECOVERED_PARENT,0.65,0.65,0.30000000000000004,0.6199363732767762
bnci2014_004,5,1,n25,sew_clif_ce,RECOVERED_PARENT,0.765625,0.765625,0.53125,0.757377248051436
bnci2014_004,5,1,all,ann_sew_ce,RECOVERED_PARENT,0.76875,0.76875,0.5375000000000001,0.7680159880873074
bnci2014_004,5,1,all,sew_clif_ce,RECOVERED_PARENT,0.784375,0.784375,0.5687500000000001,0.7834423640875254
bnci2014_004,5,1,n50,ann_sew_ce,RECOVERED_PARENT,0.709375,0.709375,0.41874999999999996,0.7040307903451979
bnci2014_004,5,1,n50,sew_clif_ce,RECOVERED_PARENT,0.759375,0.7593749999999999,0.51875,0.7557469840105473
bnci2014_004,5,1,n100,ann_sew_ce,RECOVERED_PARENT,0.734375,0.734375,0.46875,0.7279972799727997
bnci2014_004,5,1,n100,sew_clif_ce,RECOVERED_PARENT,0.7625,0.7625,0.5249999999999999,0.7555385790679908
bnci2014_004,5,2,n25,soft_clif_exact,REV-E1,0.828125,0.828125,0.65625,0.8272324802937048
bnci2014_004,5,2,all,soft_clif_exact,REV-E1,0.828125,0.828125,0.65625,0.8252564064377128
bnci2014_004,5,2,n25,gru_stat,REV-E2,0.79375,0.79375,0.5874999999999999,0.7937177684013128
bnci2014_004,5,2,all,gru_stat,REV-E2,0.85,0.8500000000000001,0.7,0.8491514770584538
bnci2014_004,5,2,n25,tcn_stat,REV-E2,0.771875,0.7718750000000001,0.54375,0.7697138181567247
bnci2014_004,5,2,all,tcn_stat,REV-E2,0.84375,0.84375,0.6875,0.8427116511344421
bnci2014_004,5,2,n25,ann_sew_equal,REV-E3,0.6125,0.6125,0.2250000000000001,0.5941744395352644
bnci2014_004,5,2,n50,ann_sew_equal,REV-E3,0.584375,0.584375,0.16874999999999996,0.5543968757525312
bnci2014_004,5,2,n100,ann_sew_equal,REV-E3,0.75,0.75,0.5,0.7488127477530515
bnci2014_004,5,2,all,ann_sew_equal,REV-E3,0.796875,0.796875,0.59375,0.7966346952942441
bnci2014_004,5,2,n25,sew_clif_equal,REV-E3,0.753125,0.753125,0.5062500000000001,0.7528329373576198
bnci2014_004,5,2,n50,sew_clif_equal,REV-E3,0.771875,0.771875,0.54375,0.7718192918192917
bnci2014_004,5,2,n100,sew_clif_equal,REV-E3,0.821875,0.821875,0.64375,0.8218593431063277
bnci2014_004,5,2,all,sew_clif_equal,REV-E3,0.83125,0.83125,0.6625000000000001,0.8302954116907604
bnci2014_004,5,2,n25,ann_sew_ce,RECOVERED_PARENT,0.571875,0.571875,0.14375000000000004,0.5568091064406231
bnci2014_004,5,2,n25,sew_clif_ce,RECOVERED_PARENT,0.790625,0.7906249999999999,0.58125,0.7904592499926699
bnci2014_004,5,2,all,ann_sew_ce,RECOVERED_PARENT,0.784375,0.784375,0.5687500000000001,0.7842717706715128
bnci2014_004,5,2,all,sew_clif_ce,RECOVERED_PARENT,0.815625,0.815625,0.6312500000000001,0.8138782913869419
bnci2014_004,5,2,n50,ann_sew_ce,RECOVERED_PARENT,0.6375,0.6375,0.2749999999999999,0.6192820512820512
bnci2014_004,5,2,n50,sew_clif_ce,RECOVERED_PARENT,0.7875,0.7875,0.575,0.784460557074369
bnci2014_004,5,2,n100,ann_sew_ce,RECOVERED_PARENT,0.79375,0.79375,0.5874999999999999,0.7933544675355173
bnci2014_004,5,2,n100,sew_clif_ce,RECOVERED_PARENT,0.825,0.825,0.6499999999999999,0.8248289345063539
bnci2014_004,6,0,n25,soft_clif_exact,REV-E1,0.49375,0.49375,-0.012499999999999956,0.4617716682586486
