dataset,subject,seed,budget,variant,layer,firing_rate,event_sparsity,events,denominator_elements,denominator_definition,total_events_all_layers
openbmi,41,0,all,sew_clif_equal,3,0.1320486111111111,0.8679513888888889,15212,115200,batch_x_channel_x_time,42128
openbmi,41,1,n25,sew_clif_equal,0,0.17127604166666666,0.8287239583333333,19731,115200,batch_x_channel_x_time,40493
openbmi,41,1,n25,sew_clif_equal,1,0.02636284722222222,0.9736371527777777,3037,115200,batch_x_channel_x_time,40493
openbmi,41,1,n25,sew_clif_equal,2,0.026458333333333334,0.9735416666666666,3048,115200,batch_x_channel_x_time,40493
openbmi,41,1,n25,sew_clif_equal,3,0.12740451388888888,0.8725954861111112,14677,115200,batch_x_channel_x_time,40493
openbmi,41,1,all,sew_clif_equal,0,0.1811545138888889,0.8188454861111111,20869,115200,batch_x_channel_x_time,41090
openbmi,41,1,all,sew_clif_equal,1,0.022430555555555554,0.9775694444444445,2584,115200,batch_x_channel_x_time,41090
openbmi,41,1,all,sew_clif_equal,2,0.024157986111111113,0.9758420138888889,2783,115200,batch_x_channel_x_time,41090
openbmi,41,1,all,sew_clif_equal,3,0.12894097222222223,0.8710590277777778,14854,115200,batch_x_channel_x_time,41090
openbmi,41,2,n25,sew_clif_equal,0,0.15440104166666666,0.8455989583333333,17787,115200,batch_x_channel_x_time,31713
openbmi,41,2,n25,sew_clif_equal,1,0.00953125,0.99046875,1098,115200,batch_x_channel_x_time,31713
openbmi,41,2,n25,sew_clif_equal,2,0.009982638888888888,0.9900173611111112,1150,115200,batch_x_channel_x_time,31713
openbmi,41,2,n25,sew_clif_equal,3,0.10137152777777778,0.8986284722222222,11678,115200,batch_x_channel_x_time,31713
openbmi,41,2,all,sew_clif_equal,0,0.1640625,0.8359375,18900,115200,batch_x_channel_x_time,33637
openbmi,41,2,all,sew_clif_equal,1,0.010425347222222223,0.9895746527777778,1201,115200,batch_x_channel_x_time,33637
openbmi,41,2,all,sew_clif_equal,2,0.010512152777777778,0.9894878472222223,1211,115200,batch_x_channel_x_time,33637
openbmi,41,2,all,sew_clif_equal,3,0.10698784722222222,0.8930121527777778,12325,115200,batch_x_channel_x_time,33637
openbmi,42,0,n25,sew_clif_equal,0,0.15094618055555556,0.8490538194444445,17389,115200,batch_x_channel_x_time,33495
openbmi,42,0,n25,sew_clif_equal,1,0.014635416666666666,0.9853645833333333,1686,115200,batch_x_channel_x_time,33495
openbmi,42,0,n25,sew_clif_equal,2,0.018784722222222223,0.9812152777777777,2164,115200,batch_x_channel_x_time,33495
openbmi,42,0,n25,sew_clif_equal,3,0.1063888888888889,0.8936111111111111,12256,115200,batch_x_channel_x_time,33495
openbmi,42,0,all,sew_clif_equal,0,0.16267361111111112,0.8373263888888889,18740,115200,batch_x_channel_x_time,35100
openbmi,42,0,all,sew_clif_equal,1,0.015182291666666667,0.9848177083333334,1749,115200,batch_x_channel_x_time,35100
openbmi,42,0,all,sew_clif_equal,2,0.015911458333333333,0.9840885416666667,1833,115200,batch_x_channel_x_time,35100
openbmi,42,0,all,sew_clif_equal,3,0.1109201388888889,0.8890798611111111,12778,115200,batch_x_channel_x_time,35100
openbmi,42,1,n25,sew_clif_equal,0,0.15215277777777778,0.8478472222222222,17528,115200,batch_x_channel_x_time,31522
openbmi,42,1,n25,sew_clif_equal,1,0.010894097222222222,0.9891059027777778,1255,115200,batch_x_channel_x_time,31522
openbmi,42,1,n25,sew_clif_equal,2,0.010711805555555556,0.9892881944444445,1234,115200,batch_x_channel_x_time,31522
openbmi,42,1,n25,sew_clif_equal,3,0.09986979166666667,0.9001302083333333,11505,115200,batch_x_channel_x_time,31522
openbmi,42,1,all,sew_clif_equal,0,0.16641493055555556,0.8335850694444444,19171,115200,batch_x_channel_x_time,37323
openbmi,42,1,all,sew_clif_equal,1,0.018385416666666668,0.9816145833333333,2118,115200,batch_x_channel_x_time,37323
openbmi,42,1,all,sew_clif_equal,2,0.02150173611111111,0.9784982638888889,2477,115200,batch_x_channel_x_time,37323
openbmi,42,1,all,sew_clif_equal,3,0.11768229166666666,0.8823177083333333,13557,115200,batch_x_channel_x_time,37323
openbmi,42,2,n25,sew_clif_equal,0,0.16363715277777777,0.8363628472222222,18851,115200,batch_x_channel_x_time,35097
openbmi,42,2,n25,sew_clif_equal,1,0.013819444444444445,0.9861805555555555,1592,115200,batch_x_channel_x_time,35097
openbmi,42,2,n25,sew_clif_equal,2,0.016171875,0.983828125,1863,115200,batch_x_channel_x_time,35097
openbmi,42,2,n25,sew_clif_equal,3,0.1110329861111111,0.8889670138888889,12791,115200,batch_x_channel_x_time,35097
openbmi,42,2,all,sew_clif_equal,0,0.15299479166666666,0.8470052083333334,17625,115200,batch_x_channel_x_time,32175
openbmi,42,2,all,sew_clif_equal,1,0.010416666666666666,0.9895833333333334,1200,115200,batch_x_channel_x_time,32175
openbmi,42,2,all,sew_clif_equal,2,0.013272569444444444,0.9867274305555556,1529,115200,batch_x_channel_x_time,32175
openbmi,42,2,all,sew_clif_equal,3,0.10261284722222222,0.8973871527777778,11821,115200,batch_x_channel_x_time,32175
openbmi,43,0,n25,sew_clif_equal,0,0.1702951388888889,0.8297048611111111,19618,115200,batch_x_channel_x_time,38679
openbmi,43,0,n25,sew_clif_equal,1,0.017586805555555557,0.9824131944444444,2026,115200,batch_x_channel_x_time,38679
openbmi,43,0,n25,sew_clif_equal,2,0.026223958333333332,0.9737760416666666,3021,115200,batch_x_channel_x_time,38679
openbmi,43,0,n25,sew_clif_equal,3,0.12164930555555556,0.8783506944444445,14014,115200,batch_x_channel_x_time,38679
openbmi,43,0,all,sew_clif_equal,0,0.1717621527777778,0.8282378472222223,19787,115200,batch_x_channel_x_time,39204
openbmi,43,0,all,sew_clif_equal,1,0.01759548611111111,0.9824045138888889,2027,115200,batch_x_channel_x_time,39204
openbmi,43,0,all,sew_clif_equal,2,0.027630208333333333,0.9723697916666667,3183,115200,batch_x_channel_x_time,39204
openbmi,43,0,all,sew_clif_equal,3,0.12332465277777778,0.8766753472222222,14207,115200,batch_x_channel_x_time,39204
openbmi,43,1,n25,sew_clif_equal,0,0.1786111111111111,0.821388888888889,20576,115200,batch_x_channel_x_time,38583
openbmi,43,1,n25,sew_clif_equal,1,0.018133680555555556,0.9818663194444445,2089,115200,batch_x_channel_x_time,38583
openbmi,43,1,n25,sew_clif_equal,2,0.016822916666666667,0.9831770833333333,1938,115200,batch_x_channel_x_time,38583
openbmi,43,1,n25,sew_clif_equal,3,0.12135416666666667,0.8786458333333333,13980,115200,batch_x_channel_x_time,38583
openbmi,43,1,all,sew_clif_equal,0,0.1543576388888889,0.8456423611111111,17782,115200,batch_x_channel_x_time,31767
openbmi,43,1,all,sew_clif_equal,1,0.010130208333333333,0.9898697916666667,1167,115200,batch_x_channel_x_time,31767
openbmi,43,1,all,sew_clif_equal,2,0.010060763888888888,0.9899392361111111,1159,115200,batch_x_channel_x_time,31767
openbmi,43,1,all,sew_clif_equal,3,0.10120659722222222,0.8987934027777778,11659,115200,batch_x_channel_x_time,31767
openbmi,43,2,n25,sew_clif_equal,0,0.1482638888888889,0.8517361111111111,17080,115200,batch_x_channel_x_time,30287
openbmi,43,2,n25,sew_clif_equal,1,0.00943576388888889,0.9905642361111111,1087,115200,batch_x_channel_x_time,30287
openbmi,43,2,n25,sew_clif_equal,2,0.00829861111111111,0.9917013888888889,956,115200,batch_x_channel_x_time,30287
openbmi,43,2,n25,sew_clif_equal,3,0.09690972222222222,0.9030902777777778,11164,115200,batch_x_channel_x_time,30287
openbmi,43,2,all,sew_clif_equal,0,0.15368055555555554,0.8463194444444444,17704,115200,batch_x_channel_x_time,30210
openbmi,43,2,all,sew_clif_equal,1,0.006276041666666667,0.9937239583333334,723,115200,batch_x_channel_x_time,30210
openbmi,43,2,all,sew_clif_equal,2,0.005833333333333334,0.9941666666666666,672,115200,batch_x_channel_x_time,30210
openbmi,43,2,all,sew_clif_equal,3,0.09644965277777778,0.9035503472222222,11111,115200,batch_x_channel_x_time,30210
openbmi,44,0,n25,sew_clif_equal,0,0.17703993055555556,0.8229600694444444,20395,115200,batch_x_channel_x_time,40068
openbmi,44,0,n25,sew_clif_equal,1,0.02230034722222222,0.9776996527777778,2569,115200,batch_x_channel_x_time,40068
openbmi,44,0,n25,sew_clif_equal,2,0.022899305555555555,0.9771006944444445,2638,115200,batch_x_channel_x_time,40068
openbmi,44,0,n25,sew_clif_equal,3,0.12557291666666667,0.8744270833333333,14466,115200,batch_x_channel_x_time,40068
openbmi,44,0,all,sew_clif_equal,0,0.1810503472222222,0.8189496527777778,20857,115200,batch_x_channel_x_time,40081
openbmi,44,0,all,sew_clif_equal,1,0.020052083333333335,0.9799479166666667,2310,115200,batch_x_channel_x_time,40081
openbmi,44,0,all,sew_clif_equal,2,0.021015625,0.978984375,2421,115200,batch_x_channel_x_time,40081
openbmi,44,0,all,sew_clif_equal,3,0.12580729166666665,0.8741927083333334,14493,115200,batch_x_channel_x_time,40081
openbmi,44,1,n25,sew_clif_equal,0,0.158125,0.841875,18216,115200,batch_x_channel_x_time,32341
openbmi,44,1,n25,sew_clif_equal,1,0.009045138888888889,0.9909548611111111,1042,115200,batch_x_channel_x_time,32341
openbmi,44,1,n25,sew_clif_equal,2,0.011241319444444444,0.9887586805555556,1295,115200,batch_x_channel_x_time,32341
openbmi,44,1,n25,sew_clif_equal,3,0.10232638888888888,0.8976736111111111,11788,115200,batch_x_channel_x_time,32341
openbmi,44,1,all,sew_clif_equal,0,0.16032118055555555,0.8396788194444444,18469,115200,batch_x_channel_x_time,32967
openbmi,44,1,all,sew_clif_equal,1,0.008611111111111111,0.9913888888888889,992,115200,batch_x_channel_x_time,32967
openbmi,44,1,all,sew_clif_equal,2,0.012578125,0.987421875,1449,115200,batch_x_channel_x_time,32967
openbmi,44,1,all,sew_clif_equal,3,0.10466145833333333,0.8953385416666667,12057,115200,batch_x_channel_x_time,32967
openbmi,44,2,n25,sew_clif_equal,0,0.19071180555555556,0.8092881944444444,21970,115200,batch_x_channel_x_time,41247
openbmi,44,2,n25,sew_clif_equal,1,0.012404513888888889,0.9875954861111111,1429,115200,batch_x_channel_x_time,41247
openbmi,44,2,n25,sew_clif_equal,2,0.026119791666666666,0.9738802083333333,3009,115200,batch_x_channel_x_time,41247
openbmi,44,2,n25,sew_clif_equal,3,0.1288107638888889,0.8711892361111111,14839,115200,batch_x_channel_x_time,41247
openbmi,44,2,all,sew_clif_equal,0,0.17331597222222223,0.8266840277777778,19966,115200,batch_x_channel_x_time,36154
openbmi,44,2,all,sew_clif_equal,1,0.010338541666666666,0.9896614583333333,1191,115200,batch_x_channel_x_time,36154
openbmi,44,2,all,sew_clif_equal,2,0.015868055555555555,0.9841319444444444,1828,115200,batch_x_channel_x_time,36154
openbmi,44,2,all,sew_clif_equal,3,0.1143142361111111,0.8856857638888889,13169,115200,batch_x_channel_x_time,36154
openbmi,45,0,n25,sew_clif_equal,0,0.18790798611111112,0.8120920138888889,21647,115200,batch_x_channel_x_time,41453
openbmi,45,0,n25,sew_clif_equal,1,0.01954861111111111,0.9804513888888889,2252,115200,batch_x_channel_x_time,41453
openbmi,45,0,n25,sew_clif_equal,2,0.023159722222222224,0.9768402777777778,2668,115200,batch_x_channel_x_time,41453
openbmi,45,0,n25,sew_clif_equal,3,0.12921875,0.8707812500000001,14886,115200,batch_x_channel_x_time,41453
openbmi,45,0,all,sew_clif_equal,0,0.19613715277777777,0.8038628472222222,22595,115200,batch_x_channel_x_time,42846
openbmi,45,0,all,sew_clif_equal,1,0.020338541666666668,0.9796614583333333,2343,115200,batch_x_channel_x_time,42846
openbmi,45,0,all,sew_clif_equal,2,0.021840277777777778,0.9781597222222222,2516,115200,batch_x_channel_x_time,42846
openbmi,45,0,all,sew_clif_equal,3,0.13361111111111112,0.8663888888888889,15392,115200,batch_x_channel_x_time,42846
openbmi,45,1,n25,sew_clif_equal,0,0.16951388888888888,0.8304861111111111,19528,115200,batch_x_channel_x_time,36558
openbmi,45,1,n25,sew_clif_equal,1,0.013159722222222222,0.9868402777777778,1516,115200,batch_x_channel_x_time,36558
openbmi,45,1,n25,sew_clif_equal,2,0.019600694444444445,0.9803993055555555,2258,115200,batch_x_channel_x_time,36558
openbmi,45,1,n25,sew_clif_equal,3,0.11506944444444445,0.8849305555555556,13256,115200,batch_x_channel_x_time,36558
openbmi,45,1,all,sew_clif_equal,0,0.16490451388888888,0.8350954861111111,18997,115200,batch_x_channel_x_time,34043
openbmi,45,1,all,sew_clif_equal,1,0.010243055555555556,0.9897569444444444,1180,115200,batch_x_channel_x_time,34043
openbmi,45,1,all,sew_clif_equal,2,0.012873263888888889,0.9871267361111111,1483,115200,batch_x_channel_x_time,34043
openbmi,45,1,all,sew_clif_equal,3,0.10749131944444444,0.8925086805555555,12383,115200,batch_x_channel_x_time,34043
openbmi,45,2,n25,sew_clif_equal,0,0.18276909722222223,0.8172309027777778,21055,115200,batch_x_channel_x_time,38975
openbmi,45,2,n25,sew_clif_equal,1,0.014887152777777777,0.9851128472222223,1715,115200,batch_x_channel_x_time,38975
openbmi,45,2,n25,sew_clif_equal,2,0.018949652777777777,0.9810503472222222,2183,115200,batch_x_channel_x_time,38975
openbmi,45,2,n25,sew_clif_equal,3,0.12171875,0.87828125,14022,115200,batch_x_channel_x_time,38975
openbmi,45,2,all,sew_clif_equal,0,0.17874131944444444,0.8212586805555555,20591,115200,batch_x_channel_x_time,37687
openbmi,45,2,all,sew_clif_equal,1,0.013836805555555555,0.9861631944444444,1594,115200,batch_x_channel_x_time,37687
openbmi,45,2,all,sew_clif_equal,2,0.016727430555555554,0.9832725694444444,1927,115200,batch_x_channel_x_time,37687
openbmi,45,2,all,sew_clif_equal,3,0.11783854166666667,0.8821614583333334,13575,115200,batch_x_channel_x_time,37687
openbmi,46,0,n25,sew_clif_equal,0,0.15316840277777777,0.8468315972222222,17645,115200,batch_x_channel_x_time,33506
openbmi,46,0,n25,sew_clif_equal,1,0.016189236111111113,0.9838107638888889,1865,115200,batch_x_channel_x_time,33506
openbmi,46,0,n25,sew_clif_equal,2,0.015703125,0.984296875,1809,115200,batch_x_channel_x_time,33506
openbmi,46,0,n25,sew_clif_equal,3,0.10578993055555555,0.8942100694444445,12187,115200,batch_x_channel_x_time,33506
openbmi,46,0,all,sew_clif_equal,0,0.14723090277777778,0.8527690972222222,16961,115200,batch_x_channel_x_time,32809
openbmi,46,0,all,sew_clif_equal,1,0.015572916666666667,0.9844270833333333,1794,115200,batch_x_channel_x_time,32809
openbmi,46,0,all,sew_clif_equal,2,0.01810763888888889,0.9818923611111111,2086,115200,batch_x_channel_x_time,32809
openbmi,46,0,all,sew_clif_equal,3,0.10388888888888889,0.8961111111111111,11968,115200,batch_x_channel_x_time,32809
openbmi,46,1,n25,sew_clif_equal,0,0.14405381944444445,0.8559461805555555,16595,115200,batch_x_channel_x_time,30334
openbmi,46,1,n25,sew_clif_equal,1,0.009982638888888888,0.9900173611111112,1150,115200,batch_x_channel_x_time,30334
openbmi,46,1,n25,sew_clif_equal,2,0.012934027777777777,0.9870659722222223,1490,115200,batch_x_channel_x_time,30334
openbmi,46,1,n25,sew_clif_equal,3,0.09634548611111111,0.9036545138888888,11099,115200,batch_x_channel_x_time,30334
openbmi,46,1,all,sew_clif_equal,0,0.19104166666666667,0.8089583333333333,22008,115200,batch_x_channel_x_time,48148
openbmi,46,1,all,sew_clif_equal,1,0.033706597222222225,0.9662934027777778,3883,115200,batch_x_channel_x_time,48148
openbmi,46,1,all,sew_clif_equal,2,0.04349826388888889,0.9565017361111111,5011,115200,batch_x_channel_x_time,48148
openbmi,46,1,all,sew_clif_equal,3,0.14970486111111111,0.8502951388888889,17246,115200,batch_x_channel_x_time,48148
openbmi,46,2,n25,sew_clif_equal,0,0.14821180555555555,0.8517881944444444,17074,115200,batch_x_channel_x_time,29700
openbmi,46,2,n25,sew_clif_equal,1,0.006848958333333334,0.9931510416666667,789,115200,batch_x_channel_x_time,29700
openbmi,46,2,n25,sew_clif_equal,2,0.008784722222222222,0.9912152777777777,1012,115200,batch_x_channel_x_time,29700
openbmi,46,2,n25,sew_clif_equal,3,0.0939670138888889,0.9060329861111112,10825,115200,batch_x_channel_x_time,29700
openbmi,46,2,all,sew_clif_equal,0,0.16330729166666666,0.8366927083333333,18813,115200,batch_x_channel_x_time,36409
openbmi,46,2,all,sew_clif_equal,1,0.017421875,0.982578125,2007,115200,batch_x_channel_x_time,36409
openbmi,46,2,all,sew_clif_equal,2,0.02060763888888889,0.979392361111111,2374,115200,batch_x_channel_x_time,36409
openbmi,46,2,all,sew_clif_equal,3,0.11471354166666667,0.8852864583333333,13215,115200,batch_x_channel_x_time,36409
openbmi,47,0,n25,sew_clif_equal,0,0.15952256944444446,0.8404774305555556,18377,115200,batch_x_channel_x_time,34669
openbmi,47,0,n25,sew_clif_equal,1,0.014348958333333333,0.9856510416666666,1653,115200,batch_x_channel_x_time,34669
openbmi,47,0,n25,sew_clif_equal,2,0.017517361111111112,0.9824826388888889,2018,115200,batch_x_channel_x_time,34669
openbmi,47,0,n25,sew_clif_equal,3,0.10955729166666667,0.8904427083333333,12621,115200,batch_x_channel_x_time,34669
openbmi,47,0,all,sew_clif_equal,0,0.1740625,0.8259375,20052,115200,batch_x_channel_x_time,41034
openbmi,47,0,all,sew_clif_equal,1,0.02177951388888889,0.9782204861111111,2509,115200,batch_x_channel_x_time,41034
openbmi,47,0,all,sew_clif_equal,2,0.031796875,0.968203125,3663,115200,batch_x_channel_x_time,41034
openbmi,47,0,all,sew_clif_equal,3,0.12855902777777778,0.8714409722222223,14810,115200,batch_x_channel_x_time,41034
openbmi,47,1,n25,sew_clif_equal,0,0.16251736111111112,0.8374826388888889,18722,115200,batch_x_channel_x_time,36691
openbmi,47,1,n25,sew_clif_equal,1,0.019227430555555557,0.9807725694444445,2215,115200,batch_x_channel_x_time,36691
openbmi,47,1,n25,sew_clif_equal,2,0.0209375,0.9790625,2412,115200,batch_x_channel_x_time,36691
openbmi,47,1,n25,sew_clif_equal,3,0.11581597222222222,0.8841840277777778,13342,115200,batch_x_channel_x_time,36691
openbmi,47,1,all,sew_clif_equal,0,0.15474826388888888,0.8452517361111112,17827,115200,batch_x_channel_x_time,33784
openbmi,47,1,all,sew_clif_equal,1,0.01607638888888889,0.9839236111111112,1852,115200,batch_x_channel_x_time,33784
openbmi,47,1,all,sew_clif_equal,2,0.015434027777777777,0.9845659722222222,1778,115200,batch_x_channel_x_time,33784
openbmi,47,1,all,sew_clif_equal,3,0.10700520833333334,0.8929947916666666,12327,115200,batch_x_channel_x_time,33784
openbmi,47,2,n25,sew_clif_equal,0,0.14932291666666667,0.8506770833333334,17202,115200,batch_x_channel_x_time,30520
openbmi,47,2,n25,sew_clif_equal,1,0.00806423611111111,0.9919357638888889,929,115200,batch_x_channel_x_time,30520
openbmi,47,2,n25,sew_clif_equal,2,0.01025173611111111,0.9897482638888889,1181,115200,batch_x_channel_x_time,30520
openbmi,47,2,n25,sew_clif_equal,3,0.09729166666666667,0.9027083333333333,11208,115200,batch_x_channel_x_time,30520
openbmi,47,2,all,sew_clif_equal,0,0.158203125,0.841796875,18225,115200,batch_x_channel_x_time,33028
openbmi,47,2,all,sew_clif_equal,1,0.010260416666666666,0.9897395833333333,1182,115200,batch_x_channel_x_time,33028
openbmi,47,2,all,sew_clif_equal,2,0.013645833333333333,0.9863541666666666,1572,115200,batch_x_channel_x_time,33028
openbmi,47,2,all,sew_clif_equal,3,0.10459201388888889,0.895407986111111,12049,115200,batch_x_channel_x_time,33028
openbmi,48,0,n25,sew_clif_equal,0,0.15522569444444445,0.8447743055555555,17882,115200,batch_x_channel_x_time,32942
openbmi,48,0,n25,sew_clif_equal,1,0.01015625,0.98984375,1170,115200,batch_x_channel_x_time,32942
openbmi,48,0,n25,sew_clif_equal,2,0.01631076388888889,0.9836892361111111,1879,115200,batch_x_channel_x_time,32942
openbmi,48,0,n25,sew_clif_equal,3,0.10426215277777778,0.8957378472222222,12011,115200,batch_x_channel_x_time,32942
openbmi,48,0,all,sew_clif_equal,0,0.16056423611111112,0.8394357638888889,18497,115200,batch_x_channel_x_time,35045
